date,temperature,humidity,pressure,wind_speed,rain,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,AQI
2023-10-17,28.0,76,1012.1,15.3,0.9,60.79166666666666,21.379166666666663,213.66666666666663,12.179166666666667,4.691666666666666,60.125,72.08333333333333
2023-10-18,28.6,67,1015.1,12.2,0.0,68.08333333333333,33.59166666666667,511.8333333333333,32.61666666666667,12.520833333333334,65.54166666666667,80.16666666666667
2023-10-19,27.8,69,1014.6,12.3,0.0,89.58749999999999,43.59166666666667,661.375,40.05416666666667,12.133333333333333,76.70833333333333,115.25
2023-10-20,28.2,78,1014.0,12.2,0.0,60.49583333333334,27.92083333333333,331.625,18.925,7.358333333333333,66.58333333333333,100.20833333333331
2023-10-21,28.5,75,1014.2,11.2,0.0,65.25416666666666,28.95,429.3333333333333,28.0875,10.4125,61.583333333333336,82.54166666666667
2023-10-22,27.8,80,1014.7,12.8,0.0,73.13333333333334,27.883333333333336,397.75,27.0125,7.524999999999999,50.0,85.875
2023-10-23,28.0,79,1014.0,10.6,0.0,65.45416666666667,30.42083333333333,445.4166666666667,28.84583333333333,10.158333333333331,62.75,86.29166666666667
2023-10-24,28.0,77,1013.0,11.3,0.0,64.94166666666666,31.766666666666666,412.4166666666667,26.40833333333333,9.75,61.875,92.29166666666669
2023-10-25,28.5,76,1014.5,13.2,0.0,61.225,29.0375,437.7083333333333,25.704166666666666,7.654166666666666,57.66666666666666,89.75
2023-10-26,28.2,75,1014.5,13.5,0.0,58.5625,28.3,407.2083333333333,25.27916666666667,7.45,57.625,85.125
2023-10-27,28.2,77,1012.4,14.8,0.0,59.333333333333336,30.84583333333333,324.0416666666667,19.54583333333333,5.966666666666666,63.79166666666666,86.41666666666667
2023-10-28,28.5,74,1012.3,11.5,0.6,63.74583333333334,29.775,339.0416666666667,21.96666666666667,8.975,69.125,89.95833333333333
2023-10-29,27.6,75,1013.1,9.3,0.0,58.82083333333333,28.27083333333333,439.5416666666667,30.60833333333333,11.458333333333334,70.5,90.625
2023-10-30,28.4,64,1013.2,11.7,0.0,44.61666666666667,23.329166666666666,393.75,24.683333333333334,9.166666666666666,81.45833333333333,85.41666666666667
2023-10-31,29.6,38,1013.3,12.8,0.0,47.15416666666667,26.10833333333333,460.75,30.7125,12.479166666666666,82.70833333333333,77.75
2023-11-01,29.9,30,1014.0,10.3,0.0,57.13333333333333,32.72083333333333,565.2083333333334,35.333333333333336,13.4,84.0,87.04166666666667
2023-11-02,29.3,36,1013.7,12.2,0.0,71.03333333333333,40.74166666666667,609.125,30.40833333333333,15.354166666666666,101.54166666666669,117.45833333333331
2023-11-03,28.9,58,1011.7,15.5,0.0,67.06666666666666,36.44583333333333,427.1666666666667,23.354166666666668,7.104166666666667,86.33333333333333,106.75
2023-11-04,28.0,76,1011.2,12.3,0.0,68.39999999999999,38.425,415.625,23.354166666666668,6.791666666666667,76.83333333333333,101.75
2023-11-05,28.0,72,1012.9,10.8,0.0,60.19583333333333,33.0625,500.25,28.52916666666667,8.120833333333334,74.66666666666667,104.16666666666669
2023-11-06,28.3,58,1013.5,11.2,0.0,71.37916666666666,37.9125,505.375,23.89583333333333,12.433333333333332,91.29166666666669,94.95833333333331
2023-11-07,28.3,44,1013.6,11.5,0.0,86.45,49.975,780.0833333333334,41.91666666666666,16.608333333333334,76.16666666666667,118.16666666666669
2023-11-08,27.5,49,1013.4,9.2,0.0,104.60833333333332,61.1625,885.2916666666666,44.69583333333333,18.9,65.04166666666667,151.66666666666666
2023-11-09,27.5,62,1013.5,10.5,0.0,98.0875,56.395833333333336,616.0416666666666,26.745833333333334,13.0,101.375,151.58333333333334
2023-11-10,27.7,51,1014.6,13.0,0.0,62.958333333333336,29.0375,495.3333333333333,29.779166666666665,10.029166666666669,68.91666666666667,120.95833333333331
2023-11-11,25.9,35,1017.6,11.2,0.0,34.94583333333333,22.15,451.2916666666667,24.266666666666666,13.208333333333334,72.0,75.54166666666667
2023-11-12,25.2,44,1017.7,11.0,0.0,41.10833333333333,26.85833333333333,579.5416666666666,30.554166666666664,22.504166666666663,81.125,79.375
2023-11-13,24.5,57,1016.5,10.0,0.0,54.04583333333333,34.1,772.9166666666666,43.80416666666667,20.54583333333333,73.66666666666667,96.58333333333331
2023-11-14,25.8,42,1016.3,14.6,0.0,41.9875,27.179166666666664,570.5833333333334,32.09166666666667,16.858333333333334,66.16666666666667,92.08333333333331
2023-11-15,25.7,35,1016.6,17.7,0.0,53.74166666666667,36.40416666666667,451.2916666666667,15.208333333333334,13.858333333333334,102.75,82.16666666666667
2023-11-16,25.3,33,1016.7,14.2,0.0,72.93333333333334,49.020833333333336,529.9583333333334,18.004166666666666,17.154166666666665,103.20833333333331,122.33333333333331
2023-11-17,24.8,33,1016.7,17.4,0.0,60.6,40.77916666666667,499.0416666666667,18.291666666666668,14.2375,96.625,127.625
2023-11-18,24.5,31,1015.4,11.8,0.0,114.80416666666667,75.42916666666666,733.5833333333334,29.175,17.75,94.25,132.29166666666666
2023-11-19,24.4,36,1015.6,11.0,0.0,150.23749999999998,97.7375,738.3333333333334,25.016666666666666,17.933333333333334,96.5,168.75
2023-11-20,25.3,35,1016.2,18.4,0.0,131.475,87.15416666666665,663.75,14.970833333333331,15.220833333333331,120.875,172.125
2023-11-21,25.9,33,1016.0,18.5,0.0,110.37083333333334,74.0125,645.7083333333334,14.708333333333334,18.0875,119.95833333333331,162.20833333333334
2023-11-22,24.1,45,1014.7,11.6,0.0,96.88333333333333,63.8,685.7916666666666,24.21666666666667,18.52083333333333,105.66666666666669,156.5
2023-11-23,25.9,66,1011.5,10.5,0.0,89.44583333333333,46.9375,698.5,31.05,20.679166666666667,107.45833333333331,149.83333333333334
2023-11-24,25.6,61,1012.9,12.4,0.0,83.16666666666667,46.19583333333333,699.2083333333334,26.21666666666667,19.6,85.58333333333333,124.0
2023-11-25,26.6,38,1013.6,24.4,0.0,84.075,55.9125,588.2083333333334,11.870833333333332,16.791666666666668,112.16666666666669,142.70833333333334
2023-11-26,22.0,59,1014.6,18.9,3.8,85.80833333333334,55.8625,449.75,15.066666666666668,11.554166666666667,99.70833333333331,151.375
2023-11-27,20.7,65,1014.7,13.3,0.0,80.10833333333333,52.92916666666667,596.25,19.841666666666665,16.004166666666666,86.54166666666667,133.33333333333334
2023-11-28,21.1,58,1015.2,13.7,0.0,88.36666666666667,59.40416666666667,677.4166666666666,19.541666666666668,19.23333333333333,101.54166666666669,149.58333333333334
2023-11-29,21.0,56,1015.5,12.9,0.0,81.61666666666666,55.0375,676.7083333333334,22.383333333333336,19.5,94.70833333333331,152.75
2023-11-30,21.6,61,1015.7,9.0,0.0,81.79583333333333,53.12083333333334,933.0416666666666,41.708333333333336,20.954166666666666,73.20833333333333,140.91666666666666
2023-12-01,22.7,52,1016.5,11.4,0.0,54.45,37.016666666666666,708.4166666666666,34.55833333333333,16.766666666666666,72.08333333333333,131.875
2023-12-02,22.6,49,1016.5,17.2,0.0,60.6875,40.53333333333333,492.3333333333333,13.4375,13.695833333333333,87.375,102.54166666666669
2023-12-03,22.5,50,1017.0,17.5,0.0,58.12083333333333,39.05833333333333,537.2916666666666,14.725,16.308333333333334,90.33333333333331,117.625
2023-12-04,22.0,51,1016.5,11.4,0.0,59.025,38.875,534.6666666666666,17.9375,18.316666666666663,86.5,104.75
2023-12-05,21.7,47,1015.8,13.3,0.0,45.8375,29.666666666666668,515.625,19.48333333333333,15.8875,82.08333333333333,97.91666666666669
2023-12-06,21.5,43,1016.1,16.2,0.0,38.391666666666666,25.491666666666664,469.9583333333333,16.691666666666666,13.370833333333332,85.0,83.91666666666667
2023-12-07,21.6,40,1016.3,15.6,0.0,41.1,27.991666666666664,492.875,17.791666666666668,14.5625,90.16666666666669,78.75
2023-12-08,20.8,54,1015.6,10.0,0.0,42.175,28.27083333333333,600.2083333333334,27.4875,20.29583333333333,86.58333333333333,91.125
2023-12-09,22.2,72,1015.8,8.3,0.0,54.2,22.229166666666668,520.2083333333334,34.704166666666666,12.833333333333334,63.833333333333336,77.70833333333333
2023-12-10,20.9,62,1015.4,9.0,0.0,70.74583333333334,39.93333333333333,777.5833333333334,40.21666666666667,32.020833333333336,79.79166666666667,95.375
2023-12-11,21.1,78,1014.2,10.2,0.0,46.42083333333333,22.85,516.75,33.112500000000004,11.508333333333333,57.708333333333336,93.125
2023-12-12,21.5,70,1012.7,7.6,0.0,62.625,31.73333333333333,638.125,43.0875,23.72083333333333,68.04166666666667,81.125
2023-12-13,22.2,46,1014.8,12.7,0.0,59.39166666666667,34.6625,528.125,21.3125,22.9125,82.45833333333333,99.25
2023-12-14,21.3,47,1015.9,11.4,0.0,63.13333333333333,35.03333333333333,643.3333333333334,28.7875,22.45,80.54166666666667,97.58333333333331
2023-12-15,21.0,47,1016.5,9.4,0.0,55.88333333333333,32.96666666666667,601.875,33.38333333333333,25.329166666666666,84.70833333333333,95.70833333333331
2023-12-16,21.2,62,1017.0,9.4,0.0,64.60416666666667,39.55,727.5416666666666,40.7,18.379166666666663,73.04166666666667,108.375
2023-12-17,21.4,57,1017.6,11.0,0.0,74.42083333333333,40.391666666666666,625.25,29.475,21.258333333333333,81.95833333333333,107.54166666666669
2023-12-18,21.2,36,1019.9,21.9,0.0,49.41666666666666,29.73333333333333,467.5,12.416666666666666,16.541666666666668,92.54166666666669,97.20833333333331
2023-12-19,21.0,34,1020.0,20.2,0.0,54.40416666666667,34.5375,541.0,15.0125,20.258333333333333,101.16666666666669,100.5
2023-12-20,20.7,33,1019.2,15.3,0.0,43.03333333333333,27.891666666666666,499.0,18.05,19.404166666666665,95.83333333333331,89.33333333333333
2023-12-21,20.5,36,1017.1,10.3,0.0,34.15833333333333,23.15,530.5416666666666,24.579166666666666,21.40416666666667,88.33333333333333,80.58333333333333
2023-12-22,22.0,34,1015.8,10.5,0.0,34.75,23.875,607.7916666666666,29.575,19.1,83.33333333333333,76.95833333333333
2023-12-23,21.6,32,1017.1,15.2,0.0,32.63333333333333,22.28333333333333,444.0416666666667,17.95,16.091666666666665,84.625,68.33333333333333
2023-12-24,22.7,34,1019.3,22.2,0.0,66.54166666666667,45.85833333333333,658.0416666666666,11.1625,22.0625,122.45833333333331,98.29166666666669
2023-12-25,22.1,39,1019.0,13.5,0.0,67.19166666666666,45.40416666666667,730.9583333333334,29.370833333333334,24.17083333333333,105.04166666666669,121.20833333333331
2023-12-26,19.9,59,1018.0,9.6,0.0,78.59583333333333,52.55416666666667,929.1666666666666,32.37916666666667,22.53333333333333,101.95833333333331,149.375
2023-12-27,21.6,51,1018.9,13.1,0.0,56.575,37.31666666666667,739.9583333333334,26.891666666666666,21.320833333333333,94.875,115.41666666666669
2023-12-28,21.6,42,1017.6,16.1,0.0,71.42083333333333,46.79166666666666,592.4583333333334,17.333333333333332,22.77083333333333,115.5,124.75
2023-12-29,21.4,42,1016.5,11.1,0.0,43.65833333333333,28.8875,510.9583333333333,20.4,17.079166666666666,98.70833333333331,107.95833333333331
2023-12-30,21.8,39,1016.8,15.0,0.0,45.74166666666667,30.075,488.125,15.391666666666666,13.558333333333332,103.16666666666669,82.20833333333333
2023-12-31,20.7,44,1017.0,14.0,0.0,62.95416666666667,40.69166666666667,570.3333333333334,15.883333333333333,19.1375,108.875,103.58333333333331
2024-01-01,20.2,49,1017.5,10.8,0.0,57.59166666666667,38.55833333333333,679.0416666666666,17.279166666666665,22.1625,111.70833333333331,114.58333333333331
2024-01-02,19.6,64,1016.6,9.3,0.0,60.1,40.3875,898.75,34.666666666666664,26.14583333333333,107.25,107.41666666666669
2024-01-03,20.8,55,1015.7,10.5,0.0,64.1125,40.725,677.5416666666666,28.08333333333333,21.95,96.58333333333331,122.5
2024-01-04,19.9,45,1016.7,17.1,0.0,61.87083333333334,38.766666666666666,495.8333333333333,16.5,15.966666666666669,106.29166666666669,104.54166666666669
2024-01-05,19.3,52,1016.9,12.2,0.0,90.03750000000001,53.9375,642.0,21.820833333333336,19.754166666666663,100.95833333333331,131.0
2024-01-06,19.7,53,1018.1,19.2,0.0,76.74166666666666,47.5375,633.2083333333334,14.195833333333333,18.45833333333333,106.875,140.95833333333334
2024-01-07,19.1,52,1018.4,18.3,0.0,66.77083333333333,43.47916666666666,692.125,12.95,20.591666666666665,111.20833333333331,126.875
2024-01-08,19.2,55,1018.4,12.0,0.0,67.23333333333333,44.3625,914.125,28.916666666666668,22.2625,104.375,116.875
2024-01-09,19.0,48,1019.8,18.8,0.0,58.90833333333333,37.12083333333333,622.9583333333334,13.804166666666667,16.679166666666667,103.375,115.16666666666669
2024-01-10,18.3,46,1019.4,14.0,0.0,56.46666666666667,37.125,656.5,18.8625,19.7,101.83333333333331,106.91666666666669
2024-01-11,17.8,50,1018.3,9.2,0.0,50.4875,33.208333333333336,842.875,36.54166666666666,22.67083333333333,74.875,92.54166666666669
2024-01-12,18.4,50,1016.8,9.1,0.0,55.1375,37.0125,866.375,54.25,27.95,59.41666666666666,104.0
2024-01-13,18.4,76,1016.3,9.4,0.0,53.76666666666667,34.0125,840.0416666666666,49.00833333333333,13.920833333333334,52.625,113.33333333333331
2024-01-14,20.5,80,1017.0,8.0,0.0,60.12083333333334,29.633333333333336,662.875,41.17083333333333,14.5375,71.70833333333333,77.45833333333333
2024-01-15,19.5,72,1016.6,9.7,0.0,99.8,54.84583333333333,819.875,35.49166666666667,18.8875,80.83333333333333,132.83333333333334
2024-01-16,22.2,78,1012.3,12.3,0.0,67.37083333333334,25.308333333333334,438.4166666666667,28.729166666666668,7.266666666666667,66.41666666666667,102.79166666666669
2024-01-17,22.1,58,1012.5,14.0,0.0,88.85000000000001,46.775,687.2916666666666,31.675,20.2375,80.16666666666667,95.25
2024-01-18,20.6,52,1015.9,11.9,0.0,96.69583333333333,61.11666666666667,871.4166666666666,26.120833333333334,25.975,111.95833333333331,148.29166666666666
2024-01-19,20.0,49,1016.5,10.4,0.0,86.81666666666666,54.06666666666666,1053.5416666666667,46.93333333333334,30.666666666666668,100.70833333333331,147.625
2024-01-20,20.4,78,1017.2,8.5,0.5,93.4875,55.85833333333333,1182.25,49.95416666666667,22.875,89.0,155.375
2024-01-21,21.1,62,1017.4,10.5,0.0,86.91666666666667,50.72083333333333,1013.375,53.50833333333333,24.516666666666666,80.41666666666667,135.33333333333334
