date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,AQI
2022-08-20,49.39166666666667,22.729166666666668,275.9583333333333,13.166666666666666,13.683333333333332,44.125,71.70833333333333
2022-08-21,53.56666666666666,24.104166666666668,314.0,14.854166666666666,16.220833333333335,48.54166666666666,74.16666666666667
2022-08-22,55.3375,24.116666666666664,307.125,13.975,14.3375,53.29166666666666,74.91666666666667
2022-08-23,52.99583333333334,23.854166666666668,358.0833333333333,16.650000000000002,16.541666666666668,47.66666666666666,75.83333333333333
2022-08-24,56.2,25.383333333333336,296.0,15.275,12.8,42.91666666666666,76.66666666666667
2022-08-25,58.25416666666666,26.9875,254.5,11.9875,11.029166666666669,51.16666666666666,80.5
2022-08-26,60.49583333333334,27.383333333333336,278.5833333333333,13.5875,13.225,54.333333333333336,82.875
2022-08-27,50.5,23.95,283.0416666666667,13.116666666666667,12.829166666666666,52.833333333333336,79.16666666666667
2022-08-28,41.18333333333333,20.541666666666668,251.75,10.945833333333333,10.629166666666666,56.375,72.29166666666667
2022-08-29,43.75833333333333,21.97083333333333,308.9583333333333,14.6625,13.3125,54.5,68.0
2022-08-30,47.275,23.479166666666668,391.5,19.3375,17.533333333333335,54.91666666666666,74.375
2022-08-31,40.59583333333333,20.55,359.2916666666667,16.979166666666668,16.670833333333334,58.625,71.70833333333333
2022-09-01,30.870833333333334,16.2375,290.625,13.029166666666669,12.679166666666667,52.41666666666666,62.91666666666666
2022-09-02,37.5875,19.216666666666665,362.25,16.349999999999998,16.329166666666666,60.375,61.708333333333336
2022-09-03,35.12916666666667,19.079166666666666,298.2083333333333,11.720833333333331,12.35,51.875,63.375
2022-09-04,51.92916666666667,28.59583333333333,274.0416666666667,10.020833333333334,9.9375,49.91666666666666,74.83333333333333
2022-09-05,41.65833333333333,21.433333333333334,258.2916666666667,10.8875,11.354166666666666,56.04166666666666,80.04166666666667
2022-09-06,44.05,23.641666666666666,354.7083333333333,16.416666666666668,17.4875,64.20833333333333,71.95833333333333
2022-09-07,43.0875,23.83333333333333,480.625,23.60833333333333,23.379166666666663,61.208333333333336,74.33333333333333
2022-09-08,60.65416666666667,36.36666666666667,766.875,34.729166666666664,33.11666666666667,94.79166666666669,109.04166666666669
2022-09-09,83.34166666666667,52.87916666666666,798.375,31.3,29.929166666666664,122.16666666666669,141.33333333333334
2022-09-10,126.83333333333331,84.8625,1069.4583333333333,38.97916666666666,36.55416666666667,165.29166666666666,192.91666666666663
2022-09-11,64.47500000000001,41.458333333333336,754.0,28.204166666666666,30.820833333333336,114.0,174.625
2022-09-12,98.1,64.35833333333333,973.875,38.19166666666667,36.93333333333333,143.625,162.83333333333334
2022-09-13,69.3625,43.875,893.25,40.4875,38.25416666666667,101.125,167.125
2022-09-14,41.07083333333333,23.616666666666664,527.9583333333334,23.03333333333333,22.22083333333333,59.333333333333336,98.70833333333331
2022-09-15,36.30833333333333,19.683333333333334,293.3333333333333,11.508333333333333,11.75,57.79166666666666,70.29166666666667
2022-09-16,47.07083333333333,24.53333333333333,240.91666666666663,8.883333333333333,8.6,65.45833333333333,72.125
2022-09-17,57.275,28.0125,269.4166666666667,11.895833333333334,10.658333333333331,69.16666666666667,79.70833333333333
2022-09-18,60.958333333333336,29.791666666666668,346.7916666666667,17.054166666666667,15.0125,66.58333333333333,87.54166666666667
2022-09-19,52.17916666666667,25.425,352.0,16.520833333333332,14.595833333333331,64.5,83.79166666666667
2022-09-20,39.475,19.241666666666667,252.5,11.358333333333334,10.020833333333334,63.66666666666666,71.625
2022-09-21,37.1875,17.754166666666666,242.625,11.4375,9.495833333333334,63.125,63.25
2022-09-22,36.208333333333336,17.591666666666665,236.29166666666663,10.8375,9.283333333333331,61.458333333333336,62.0
2022-09-23,37.24166666666667,17.666666666666668,199.125,8.275,7.658333333333334,63.0,61.75
2022-09-24,38.8625,19.97083333333333,214.16666666666663,9.25,8.245833333333334,64.91666666666667,63.91666666666666
2022-09-25,41.98333333333333,21.933333333333334,242.625,11.5875,10.15,63.91666666666666,68.45833333333333
2022-09-26,42.16666666666666,22.620833333333334,324.8333333333333,15.5875,14.5625,63.66666666666666,73.04166666666667
2022-09-27,37.97916666666666,19.9625,349.25,16.770833333333332,15.395833333333334,62.083333333333336,70.58333333333333
2022-09-28,31.9125,16.295833333333334,278.875,13.620833333333335,11.883333333333333,61.75,62.208333333333336
2022-09-29,30.4625,15.895833333333334,245.54166666666663,11.1,10.729166666666666,67.45833333333333,59.333333333333336
2022-09-30,26.6,15.025,290.5416666666667,13.358333333333334,13.758333333333333,68.125,56.958333333333336
2022-10-01,22.375,12.791666666666666,219.125,9.729166666666666,10.904166666666669,56.875,54.54166666666666
2022-10-02,21.945833333333336,12.504166666666668,240.95833333333331,12.083333333333334,12.15,53.66666666666666,50.625
2022-10-03,27.2375,13.870833333333332,263.5,13.991666666666667,12.125,60.333333333333336,52.41666666666666
2022-10-04,28.71666666666667,14.025,256.2083333333333,12.675,11.225,59.958333333333336,54.0
2022-10-05,37.0375,16.270833333333332,292.125,13.408333333333331,12.279166666666669,61.208333333333336,56.04166666666666
2022-10-06,45.52916666666667,20.041666666666668,360.4166666666667,16.695833333333333,15.679166666666667,67.125,62.958333333333336
2022-10-07,66.17916666666666,37.3,617.7083333333334,27.2375,28.425,97.75,93.41666666666669
2022-10-08,75.21249999999999,49.020833333333336,543.2083333333334,25.829166666666666,26.4125,130.41666666666666,138.83333333333334
2022-10-09,135.09166666666667,90.69166666666666,907.5833333333334,30.254166666666663,35.795833333333334,205.25,189.45833333333331
2022-10-10,96.42916666666667,59.0125,1030.9166666666667,44.44583333333333,45.3,125.45833333333331,183.95833333333331
2022-10-11,82.59583333333333,49.083333333333336,1067.5416666666667,49.19166666666666,51.145833333333336,107.04166666666669,157.25
2022-10-12,60.7125,36.57083333333333,895.0833333333334,40.28333333333333,38.1125,102.29166666666669,141.625
2022-10-13,41.85416666666666,24.229166666666668,674.9166666666666,32.43333333333333,27.941666666666663,85.58333333333333,94.58333333333331
2022-10-14,50.94166666666666,30.83333333333333,760.8333333333334,37.25416666666667,36.25,91.04166666666669,94.16666666666669
2022-10-15,54.71666666666667,34.05416666666667,767.5416666666666,36.53333333333333,36.43333333333333,106.33333333333331,118.0
2022-10-16,76.37083333333334,49.00833333333333,893.0416666666666,37.29583333333333,37.13333333333333,136.75,144.79166666666666
2022-10-17,69.47916666666667,44.60416666666666,761.3333333333334,35.55833333333333,33.21666666666667,120.33333333333331,157.41666666666666
2022-10-18,45.88333333333333,25.54583333333333,556.0833333333334,26.97083333333333,26.075,84.0,106.5
2022-10-19,42.7875,22.004166666666663,434.625,22.933333333333334,20.229166666666668,82.45833333333333,74.875
2022-10-20,40.10416666666666,19.883333333333333,393.3333333333333,19.6625,18.5625,92.33333333333331,73.95833333333333
2022-10-21,111.64166666666668,71.88333333333334,854.7083333333334,35.12916666666667,44.675,134.58333333333334,123.04166666666669
2022-10-22,121.5125,80.125,837.5833333333334,36.18333333333333,32.8875,126.54166666666669,170.33333333333334
2022-10-23,157.08333333333334,106.10833333333332,1616.6666666666667,70.90833333333333,57.09166666666667,173.54166666666666,202.54166666666663
2022-10-24,45.875,27.445833333333336,540.0,23.9,23.495833333333334,97.33333333333331,153.29166666666666
2022-10-25,43.958333333333336,22.866666666666664,294.5,12.679166666666667,10.845833333333331,98.5,72.45833333333333
2022-10-26,53.11666666666667,28.729166666666668,395.6666666666667,18.2125,15.704166666666666,100.29166666666669,81.20833333333333
2022-10-27,52.57083333333333,28.5625,472.4583333333333,23.34166666666667,20.641666666666666,92.375,86.125
2022-10-28,55.6125,30.64583333333333,523.7083333333334,26.995833333333334,23.75,84.08333333333333,88.75
2022-10-29,56.4,32.766666666666666,772.0416666666666,38.833333333333336,31.05,83.58333333333333,94.95833333333331
2022-10-30,58.30833333333334,33.2125,814.5,42.016666666666666,31.33333333333333,80.95833333333333,95.45833333333331
2022-10-31,52.92916666666667,27.504166666666663,593.0,30.275,22.925,71.58333333333333,93.625
2022-11-01,45.2125,23.5125,386.6666666666667,18.616666666666667,13.720833333333331,86.625,77.16666666666667
2022-11-02,48.2625,28.10833333333333,496.625,22.9625,18.47083333333333,97.58333333333331,83.45833333333333
2022-11-03,47.39166666666667,29.1375,573.1666666666666,27.116666666666664,20.954166666666666,96.54166666666669,89.58333333333333
2022-11-04,42.67916666666667,26.03333333333333,559.1666666666666,27.229166666666668,21.65416666666667,88.70833333333333,83.79166666666667
2022-11-05,56.27916666666667,35.020833333333336,576.7083333333334,27.166666666666668,22.183333333333334,101.04166666666669,90.79166666666669
2022-11-06,61.708333333333336,39.454166666666666,528.625,26.52083333333333,21.058333333333334,96.625,106.375
2022-11-07,54.0625,33.458333333333336,532.5,26.241666666666664,23.25,96.0,106.125
2022-11-08,90.39583333333331,57.24583333333334,630.7916666666666,22.183333333333334,32.15833333333333,117.33333333333331,111.70833333333331
2022-11-09,96.56666666666666,61.25,815.7083333333334,28.175,41.22916666666666,126.625,160.75
2022-11-10,65.53333333333333,38.77916666666667,816.8333333333334,36.50416666666667,43.0375,97.66666666666669,127.16666666666669
2022-11-11,126.28333333333336,83.5125,1351.4166666666667,64.92916666666666,62.0875,85.91666666666667,141.16666666666666
2022-11-12,120.85,78.39166666666667,1431.6666666666667,68.8625,53.67083333333333,90.04166666666667,174.54166666666666
2022-11-13,53.97083333333333,29.666666666666668,494.4583333333333,23.09583333333333,22.641666666666666,79.08333333333333,124.0
2022-11-14,50.71666666666667,24.166666666666668,376.2916666666667,15.958333333333334,17.791666666666668,85.33333333333333,77.375
2022-11-15,100.55,61.72083333333333,534.375,18.995833333333334,35.95,95.54166666666669,113.91666666666669
2022-11-16,100.32083333333333,64.52083333333333,693.75,26.9625,42.17083333333333,116.29166666666669,153.83333333333334
2022-11-17,101.79166666666669,63.48333333333333,918.6666666666666,32.266666666666666,44.24166666666667,128.79166666666666,162.95833333333334
2022-11-18,73.53333333333333,42.35416666666666,716.8333333333334,28.65416666666667,33.791666666666664,100.29166666666669,144.625
2022-11-19,49.1125,25.09166666666667,443.9583333333333,22.90833333333333,17.791666666666668,84.5,93.5
2022-11-20,77.19583333333334,48.075,655.25,31.83333333333333,30.991666666666664,90.08333333333331,92.25
2022-11-21,103.35833333333332,67.57083333333334,789.6666666666666,34.925,38.71666666666667,110.33333333333331,151.04166666666666
2022-11-22,105.25416666666666,67.74583333333334,1076.375,53.63333333333333,57.26666666666667,100.875,162.83333333333334
2022-11-23,102.99166666666667,68.64583333333333,869.4583333333334,37.954166666666666,50.25833333333333,108.45833333333331,156.0
2022-11-24,90.72916666666669,60.25416666666666,980.125,46.80833333333334,50.84583333333333,107.20833333333331,159.16666666666666
2022-11-25,61.93333333333334,33.88333333333333,809.2916666666666,39.69583333333333,35.0875,98.58333333333331,124.125
2022-11-26,85.77083333333333,56.63333333333333,1106.375,60.35833333333333,50.270833333333336,87.5,127.79166666666669
2022-11-27,59.59166666666667,37.96666666666667,877.1666666666666,44.02916666666667,41.5375,101.16666666666669,135.375
2022-11-28,98.925,67.675,1221.4583333333333,72.69583333333334,52.80833333333334,56.708333333333336,141.5
2022-11-29,84.32916666666667,57.80416666666667,728.3333333333334,41.36666666666667,32.84166666666667,77.29166666666667,152.79166666666666
2022-11-30,97.55833333333334,66.86666666666666,723.8333333333334,40.141666666666666,35.045833333333334,90.66666666666669,153.125
2022-12-01,105.71666666666664,72.13333333333334,788.2916666666666,41.23333333333333,40.91666666666666,93.625,157.125
2022-12-02,88.50416666666666,58.20416666666667,1009.5,53.9125,46.55833333333334,69.5,159.875
2022-12-03,75.09583333333333,46.40416666666667,741.0833333333334,46.333333333333336,46.32916666666667,67.20833333333333,112.08333333333331
2022-12-04,127.48333333333332,86.58749999999999,774.5833333333334,36.65833333333333,43.16666666666666,90.33333333333331,155.83333333333334
2022-12-05,125.79166666666669,82.28750000000001,1061.375,53.72083333333333,64.32083333333334,83.29166666666667,165.20833333333334
2022-12-06,150.17083333333332,101.125,1321.4583333333333,56.67083333333333,68.03333333333333,102.79166666666669,169.0
2022-12-07,129.02083333333334,87.85000000000001,1306.5833333333333,59.325,57.395833333333336,94.25,169.83333333333334
2022-12-08,102.72916666666669,66.32916666666667,1403.8333333333333,69.95416666666667,52.00833333333333,71.5,167.04166666666666
2022-12-09,74.51666666666667,45.41666666666666,1021.75,49.30833333333334,44.40833333333333,88.08333333333333,129.41666666666666
2022-12-10,106.55,71.40833333333333,868.8333333333334,43.5875,42.16666666666666,75.45833333333333,148.41666666666666
2022-12-11,91.44166666666666,60.52916666666667,578.4166666666666,17.370833333333334,30.941666666666663,111.5,155.95833333333334
2022-12-12,85.375,54.6375,765.9166666666666,34.94166666666667,30.666666666666668,95.75,145.45833333333334
2022-12-13,54.145833333333336,35.583333333333336,537.2916666666666,23.479166666666668,20.604166666666668,67.5,144.875
2022-12-14,0.9208333333333334,0.65,59.91666666666666,0.0,0.5291666666666667,30.375,46.458333333333336
2022-12-15,1.1666666666666667,0.8125,62.91666666666666,0.0,0.2291666666666666,34.0,15.5
2022-12-16,71.24166666666666,47.65833333333333,969.4583333333334,47.12916666666666,41.708333333333336,79.08333333333333,71.625
2022-12-17,79.60000000000001,52.82083333333333,1176.375,60.65416666666667,58.85,67.125,139.20833333333334
2022-12-18,113.27083333333331,77.22083333333333,1500.5,78.07916666666667,70.04166666666667,66.66666666666667,154.75
2022-12-19,108.06666666666666,71.14166666666667,1267.3333333333333,71.62916666666666,69.96666666666667,67.83333333333333,159.41666666666666
2022-12-20,75.21249999999999,47.22916666666666,1149.5833333333333,57.93333333333334,52.23333333333333,68.70833333333333,151.16666666666666
2022-12-21,84.46249999999999,53.93333333333334,754.125,47.2125,40.50833333333333,64.20833333333333,135.95833333333334
2022-12-22,59.36666666666667,37.66666666666666,587.375,32.025,33.55833333333333,72.45833333333333,124.45833333333331
2022-12-23,91.00833333333333,57.36666666666667,985.4583333333334,55.958333333333336,55.26666666666667,52.75,138.45833333333334
2022-12-24,68.20833333333333,44.00833333333333,762.2916666666666,48.6625,48.35833333333333,63.208333333333336,122.5
2022-12-25,86.35000000000001,58.10416666666666,716.4166666666666,35.1,40.79583333333333,92.75,135.20833333333334
2022-12-26,113.70416666666668,76.85000000000001,993.2916666666666,51.78333333333333,54.125,75.375,157.375
2022-12-27,101.10833333333332,67.91666666666667,763.4166666666666,31.15833333333333,45.11666666666667,88.0,158.875
2022-12-28,143.21666666666667,92.5,1454.7083333333333,56.675,72.72083333333333,106.70833333333331,166.08333333333334
2022-12-29,74.40833333333333,44.18333333333334,810.5,32.483333333333334,35.1625,98.79166666666669,159.375
2022-12-30,61.47916666666666,34.4,516.5833333333334,24.15,35.725,74.875,96.70833333333331
2022-12-31,76.20416666666667,48.19166666666666,659.3333333333334,26.879166666666663,39.72916666666666,99.45833333333331,114.125
2023-01-01,69.53750000000001,38.4625,782.7083333333334,36.35416666666666,33.37916666666667,84.91666666666667,129.58333333333334
2023-01-02,98.88333333333333,59.99166666666667,905.7083333333334,47.24166666666667,49.3625,71.70833333333333,119.41666666666669
2023-01-03,77.68333333333334,51.5125,542.7083333333334,25.275,27.15416666666667,80.125,153.0
2023-01-04,60.7875,40.72083333333333,466.625,18.004166666666666,25.825,94.54166666666669,117.20833333333331
2023-01-05,63.775,43.60833333333333,487.625,14.416666666666666,28.4625,103.04166666666669,119.95833333333331
2023-01-06,67.63333333333334,46.22083333333333,515.0833333333334,14.479166666666666,31.416666666666668,108.25,121.75
2023-01-07,73.10416666666667,50.18333333333334,682.1666666666666,24.09583333333333,39.6125,101.625,132.08333333333334
2023-01-08,125.82916666666668,87.09583333333335,1645.7916666666667,70.9875,82.81666666666666,104.625,144.625
2023-01-09,128.42083333333332,87.19583333333333,1781.0833333333333,81.33333333333333,80.41250000000001,93.375,173.375
2023-01-10,162.80416666666667,110.39166666666668,2022.9583333333333,88.10000000000001,84.10833333333333,79.41666666666667,172.33333333333334
2023-01-11,54.75,30.45,667.0833333333334,29.054166666666664,25.629166666666663,76.79166666666667,153.83333333333334
2023-01-12,77.04166666666667,24.604166666666668,348.0416666666667,17.087500000000002,18.65,68.5,77.875
2023-01-13,62.78333333333333,33.55833333333333,615.6666666666666,30.266666666666666,28.516666666666666,81.54166666666667,80.08333333333333
2023-01-14,46.44583333333333,27.5875,589.8333333333334,32.737500000000004,23.4625,68.83333333333333,98.66666666666669
2023-01-15,67.01666666666667,42.52916666666667,765.375,32.82083333333333,38.59583333333333,85.95833333333333,92.66666666666669
2023-01-16,96.44166666666666,60.375,738.2916666666666,35.270833333333336,60.37083333333334,76.83333333333333,135.625
2023-01-17,117.58333333333331,79.125,1056.25,47.25,59.9125,93.125,156.125
2023-01-18,147.65833333333333,101.02083333333331,1448.25,78.37083333333334,57.18333333333334,63.41666666666666,168.33333333333334
2023-01-19,99.225,66.89999999999999,839.875,42.19166666666667,30.99166666666667,77.25,170.33333333333334
2023-01-20,83.5125,54.833333333333336,676.2083333333334,22.558333333333334,30.8125,109.08333333333331,145.375
2023-01-21,72.61666666666666,48.16666666666666,678.625,25.5875,36.13333333333333,96.41666666666669,147.875
2023-01-22,75.94583333333334,50.04166666666666,862.1666666666666,37.94166666666667,45.25416666666666,84.45833333333333,132.58333333333334
2023-01-23,53.49583333333334,34.68333333333333,722.4583333333334,33.233333333333334,32.0875,71.125,118.0
2023-01-24,78.99166666666666,50.55,869.5,41.43333333333333,40.18333333333333,82.83333333333333,118.54166666666669
2023-01-25,69.38333333333334,41.329166666666666,718.0833333333334,37.67083333333333,39.61666666666667,80.70833333333333,113.33333333333331
2023-01-26,49.2875,31.70833333333333,483.7083333333333,24.64583333333333,31.058333333333334,82.625,114.29166666666669
2023-01-27,51.97916666666666,34.92916666666667,452.7083333333333,17.658333333333335,25.27083333333333,104.54166666666669,91.25
2023-01-28,65.15833333333333,44.30416666666667,626.125,32.583333333333336,27.58333333333333,96.25,104.75
2023-01-29,57.925,38.5625,743.5833333333334,40.78333333333333,33.729166666666664,75.25,133.20833333333334
2023-01-30,91.62083333333334,58.92916666666667,1110.1666666666667,49.82916666666667,49.3375,91.66666666666669,101.16666666666669
2023-01-31,81.39999999999999,53.96666666666667,655.3333333333334,28.725,29.42083333333333,89.75,155.625
2023-02-01,75.91666666666667,51.395833333333336,823.5,33.02916666666667,35.6625,107.33333333333331,145.95833333333334
2023-02-02,142.32500000000002,98.3375,1881.1666666666667,74.78333333333333,77.6125,138.79166666666666,156.91666666666666
2023-02-03,126.53333333333336,87.45833333333333,1975.0416666666667,97.48333333333332,73.45416666666667,83.83333333333333,174.0
2023-02-04,103.47083333333336,68.09166666666667,1397.375,57.4875,48.8,115.125,171.75
2023-02-05,63.26666666666667,35.770833333333336,715.75,29.320833333333336,24.54583333333333,79.45833333333333,140.08333333333334
2023-02-06,98.49583333333334,53.4875,819.3333333333334,33.7625,28.425,124.66666666666669,126.04166666666669
2023-02-07,179.6208333333333,115.6875,1715.9166666666667,72.40416666666667,54.36666666666667,149.83333333333334,198.375
2023-02-08,76.825,44.57083333333333,826.875,37.425,31.075,87.125,161.54166666666666
2023-02-09,57.3625,32.6375,510.7083333333333,20.766666666666666,20.7625,83.875,111.875
2023-02-10,46.81666666666666,24.7125,357.9166666666667,13.2,14.633333333333333,91.625,86.41666666666667
2023-02-11,108.475,68.0125,915.25,37.66666666666666,33.45,107.45833333333331,107.875
2023-02-12,73.97500000000001,43.00833333333333,730.9583333333334,43.575,28.183333333333334,62.79166666666666,151.91666666666666
2023-02-13,87.04166666666667,56.23333333333333,900.4583333333334,37.25833333333333,37.8875,127.75,131.58333333333334
2023-02-14,76.15833333333333,44.4125,884.2916666666666,34.862500000000004,32.266666666666666,119.45833333333331,159.5
2023-02-15,99.47083333333336,60.95,1277.3333333333333,52.875,47.84583333333333,111.54166666666669,155.875
2023-02-16,68.41250000000001,42.16666666666666,929.5416666666666,43.41666666666666,33.520833333333336,79.375,141.91666666666666
2023-02-17,85.44583333333333,56.1,1069.5416666666667,46.020833333333336,36.083333333333336,107.25,143.375
2023-02-18,120.65416666666664,82.46249999999999,1370.375,52.67916666666667,42.95,142.16666666666666,185.16666666666663
2023-02-19,72.48333333333333,44.6125,993.8333333333334,42.42083333333333,36.74583333333333,94.66666666666669,161.29166666666666
2023-02-20,57.55416666666667,30.7875,628.0416666666666,26.566666666666663,23.445833333333336,92.25,105.95833333333331
2023-02-21,79.89166666666667,48.05416666666667,829.0416666666666,33.833333333333336,28.7875,116.875,120.70833333333331
2023-02-22,41.56666666666667,22.29583333333333,389.0,16.454166666666666,13.658333333333331,98.54166666666669,109.66666666666669
2023-02-23,51.5625,28.445833333333336,542.9583333333334,25.8375,21.2,96.66666666666669,74.83333333333333
2023-02-24,69.85833333333333,32.88333333333333,623.0416666666666,26.6625,23.695833333333336,97.08333333333331,95.91666666666669
2023-02-25,56.52916666666667,27.8375,575.7083333333334,28.4375,20.945833333333333,61.54166666666666,90.16666666666669
2023-02-26,49.2375,30.22083333333333,630.125,30.379166666666663,24.28333333333333,68.20833333333333,84.375
2023-02-27,69.37916666666666,42.50416666666667,896.9583333333334,38.49166666666667,32.708333333333336,95.70833333333331,118.16666666666669
2023-02-28,66.07083333333334,39.65,799.875,37.35833333333333,28.933333333333334,81.66666666666667,118.91666666666669
2023-03-01,115.99583333333334,74.14999999999999,937.25,36.54583333333333,27.78333333333333,100.08333333333331,129.5
2023-03-02,96.0,63.07083333333333,681.375,23.683333333333334,27.79583333333333,126.375,162.54166666666666
2023-03-03,110.4375,73.59583333333333,699.625,28.33333333333333,32.69583333333333,130.20833333333334,169.79166666666666
2023-03-04,90.40416666666664,60.5125,750.4583333333334,25.916666666666668,29.6875,141.29166666666666,174.54166666666666
2023-03-05,115.97916666666669,79.8625,1175.5833333333333,38.32083333333333,36.21666666666666,157.375,189.41666666666663
2023-03-06,118.52083333333331,79.9875,1318.25,41.49583333333333,43.25833333333333,171.04166666666666,201.20833333333331
2023-03-07,103.4625,66.08749999999999,1305.4583333333333,49.8375,49.62083333333334,137.91666666666666,184.58333333333331
2023-03-08,153.07916666666668,103.22916666666669,1606.9583333333333,53.3125,60.46666666666667,191.75,190.83333333333331
2023-03-09,175.01666666666665,119.77083333333331,1663.1666666666667,55.7875,44.05416666666667,200.625,208.41666666666663
2023-03-10,126.19166666666666,87.0625,1358.25,55.7125,44.6875,179.83333333333334,214.625
2023-03-11,100.3875,68.7625,1373.5,63.04166666666666,51.11666666666667,99.58333333333331,160.83333333333334
2023-03-12,84.3125,57.55833333333334,1294.2083333333333,61.59166666666667,50.875,76.70833333333333,154.875
2023-03-13,73.71666666666667,48.26666666666667,1136.0833333333333,46.52916666666667,47.395833333333336,113.66666666666669,158.16666666666666
2023-03-14,49.75833333333333,31.441666666666663,830.75,40.4875,36.49583333333333,63.25,114.625
2023-03-15,45.49583333333334,25.133333333333336,448.75,18.6125,19.120833333333334,73.95833333333333,87.79166666666667
2023-03-16,42.55416666666667,23.383333333333336,505.875,21.691666666666663,20.216666666666665,74.41666666666667,76.70833333333333
2023-03-17,44.77916666666667,26.2875,623.5416666666666,27.92083333333333,25.96666666666667,83.54166666666667,80.70833333333333
2023-03-18,84.5625,54.36666666666667,912.9583333333334,38.208333333333336,43.375,128.70833333333334,135.375
2023-03-19,73.6375,44.85833333333333,752.2083333333334,30.6625,40.99166666666667,123.33333333333331,161.45833333333334
2023-03-20,51.3125,25.8625,523.5416666666666,22.59583333333333,26.20833333333333,84.54166666666667,103.58333333333331
2023-03-21,39.99166666666667,18.6625,363.0,15.295833333333334,14.8625,67.125,70.20833333333333
2023-03-22,34.4375,18.65833333333333,358.3333333333333,14.833333333333334,14.354166666666666,67.16666666666667,64.0
2023-03-23,40.0875,18.525,319.0416666666667,13.841666666666669,11.975,59.125,64.79166666666667
2023-03-24,49.10416666666666,18.383333333333333,265.3333333333333,10.508333333333333,7.975,114.29166666666669,70.375
2023-03-25,47.025,20.916666666666668,320.3333333333333,12.404166666666669,9.983333333333333,112.875,72.16666666666667
2023-03-26,57.45416666666667,30.20833333333333,597.8333333333334,24.79583333333333,21.7125,111.58333333333331,93.875
2023-03-27,56.34166666666667,31.6625,650.4583333333334,29.429166666666664,25.620833333333334,100.45833333333331,101.125
2023-03-28,48.98333333333333,25.52083333333333,381.7916666666667,14.058333333333332,15.9625,94.79166666666669,88.79166666666667
2023-03-29,50.91666666666666,21.429166666666664,308.9166666666667,10.504166666666666,12.520833333333334,80.625,72.70833333333333
2023-03-30,56.525000000000006,23.054166666666664,316.0416666666667,10.9125,13.470833333333331,112.0,78.125
2023-03-31,48.625,23.34166666666667,288.2916666666667,8.958333333333334,9.9375,112.45833333333331,78.54166666666667
2023-04-01,37.97083333333333,19.39583333333333,168.04166666666666,3.4625,5.145833333333333,96.33333333333331,71.70833333333333
2023-04-02,41.00833333333333,20.47083333333333,299.625,8.674999999999999,11.5,96.375,65.54166666666667
2023-04-03,47.59583333333333,21.075,321.5833333333333,11.566666666666668,13.183333333333332,83.58333333333333,68.04166666666667
2023-04-04,33.575,16.787499999999998,373.9583333333333,14.029166666666669,13.058333333333332,111.83333333333331,82.41666666666667
2023-04-05,29.883333333333336,16.5625,435.625,17.425,15.020833333333334,116.41666666666669,77.79166666666667
2023-04-06,38.725,20.229166666666668,499.8333333333333,22.7125,18.025,103.875,73.625
2023-04-07,48.125,27.566666666666663,710.5833333333334,29.766666666666666,25.541666666666668,111.79166666666669,96.66666666666669
2023-04-08,64.03333333333333,38.3375,740.5,27.0125,25.266666666666666,126.375,128.95833333333334
2023-04-09,44.1375,22.875,532.625,22.4625,21.7625,83.79166666666667,93.16666666666669
2023-04-10,51.80416666666667,27.8625,730.9166666666666,33.32083333333333,36.891666666666666,74.04166666666667,80.375
2023-04-11,46.425,24.616666666666664,684.4166666666666,31.191666666666663,28.704166666666666,75.29166666666667,83.16666666666667
2023-04-12,69.96249999999999,39.895833333333336,696.9583333333334,25.79583333333333,25.354166666666668,115.54166666666669,123.66666666666669
2023-04-13,50.895833333333336,26.879166666666663,590.4166666666666,24.27083333333333,22.83333333333333,79.04166666666667,101.0
2023-04-14,40.6125,20.7375,508.9166666666667,21.554166666666664,20.98333333333333,66.125,74.45833333333333
2023-04-15,63.8375,29.504166666666663,666.375,29.4125,30.7375,73.70833333333333,78.375
2023-04-16,50.7875,23.554166666666664,531.9583333333334,22.254166666666663,22.70833333333333,86.70833333333333,83.625
2023-04-17,47.7875,21.245833333333334,471.25,19.654166666666665,19.133333333333333,99.45833333333331,80.83333333333333
2023-04-18,54.2875,28.629166666666663,534.75,23.1125,19.75,79.45833333333333,77.33333333333333
2023-04-19,62.70416666666667,32.666666666666664,576.125,23.90416666666667,21.316666666666663,91.5,92.54166666666669
2023-04-20,53.52916666666667,26.870833333333334,459.8333333333333,18.0125,16.320833333333333,106.625,99.58333333333331
2023-04-21,40.6,20.1,388.6666666666667,15.316666666666665,14.2,72.625,75.0
2023-04-22,48.87083333333334,23.8375,445.9583333333333,17.645833333333332,18.091666666666665,90.58333333333331,79.29166666666667
2023-04-23,44.3125,23.245833333333334,563.4583333333334,23.90416666666667,22.6875,78.20833333333333,78.95833333333333
2023-04-24,52.6375,28.40416666666667,640.5,29.17083333333333,25.1875,60.04166666666666,80.45833333333333
2023-04-25,51.92083333333333,28.679166666666664,545.875,22.304166666666664,20.304166666666667,67.33333333333333,85.875
2023-04-26,47.4,24.241666666666664,419.0,16.283333333333335,15.55,81.79166666666667,81.5
2023-04-27,30.64583333333333,15.5625,305.375,10.679166666666667,10.554166666666667,66.375,66.54166666666667
2023-04-28,31.191666666666663,15.583333333333334,323.875,12.05,12.158333333333331,70.58333333333333,58.375
